id,url,name
158aVBGAigZMKlT1ZEVkazC3fVaNYub37,https://drive.google.com/file/d/158aVBGAigZMKlT1ZEVkazC3fVaNYub37/view?usp=drive_link,alt.tif
1hYORb-5f8Exr-HETJGY0y5EgXltTu2OS,https://drive.google.com/file/d/1hYORb-5f8Exr-HETJGY0y5EgXltTu2OS/view?usp=drive_link,aspect.tif
1FBp4YWBQ1L9Fb8FnwXY9m0Qsb0pkUBnJ,https://drive.google.com/file/d/1FBp4YWBQ1L9Fb8FnwXY9m0Qsb0pkUBnJ/view?usp=drive_link,bio_1.tif
1TNq-bbgmWLByxYpn0P1Mx4Zje0u8JOi0,https://drive.google.com/file/d/1TNq-bbgmWLByxYpn0P1Mx4Zje0u8JOi0/view?usp=drive_link,bio_10.tif
10-te0nlCGPdnEHO1rzLm-CEjXswpdk8i,https://drive.google.com/file/d/10-te0nlCGPdnEHO1rzLm-CEjXswpdk8i/view?usp=drive_link,bio_11.tif
1TtKD8KDXZK97SOA5KMYXHRr2gnRUmTdY,https://drive.google.com/file/d/1TtKD8KDXZK97SOA5KMYXHRr2gnRUmTdY/view?usp=drive_link,bio_12.tif
1PV0vbKuiwmrsZXBpVbSRaMFdwLJnPF14,https://drive.google.com/file/d/1PV0vbKuiwmrsZXBpVbSRaMFdwLJnPF14/view?usp=drive_link,bio_13.tif
1ld82q6efKbNo6aUNyPjxhq_XoIIzgWLL,https://drive.google.com/file/d/1ld82q6efKbNo6aUNyPjxhq_XoIIzgWLL/view?usp=drive_link,bio_14.tif
1n_m6HPV8wI8N6ObCEbu2TqbwKWUy0ilN,https://drive.google.com/file/d/1n_m6HPV8wI8N6ObCEbu2TqbwKWUy0ilN/view?usp=drive_link,bio_15.tif
1gn3HaS3pMT6HOxaVgX-0GII8MXCOPKDD,https://drive.google.com/file/d/1gn3HaS3pMT6HOxaVgX-0GII8MXCOPKDD/view?usp=drive_link,bio_16.tif
1pkBiHhUGWGAfdo3mpOu2XpFcS1_JcNCF,https://drive.google.com/file/d/1pkBiHhUGWGAfdo3mpOu2XpFcS1_JcNCF/view?usp=drive_link,bio_17.tif
1c6BAT3j9S8BGc-pbluNiZIp6jeNAUVaj,https://drive.google.com/file/d/1c6BAT3j9S8BGc-pbluNiZIp6jeNAUVaj/view?usp=drive_link,bio_18.tif
1Xwmq4es_VkVfDvuc0fXuKtEhaYyBx1s7,https://drive.google.com/file/d/1Xwmq4es_VkVfDvuc0fXuKtEhaYyBx1s7/view?usp=drive_link,bio_19.tif
1HvLcfrnyOFz5A16Tm6mPKLuQAmk-n-7_,https://drive.google.com/file/d/1HvLcfrnyOFz5A16Tm6mPKLuQAmk-n-7_/view?usp=drive_link,bio_2.tif
1xxGE7PTh67NKbuPzn2A9cyjLLFNqo5mG,https://drive.google.com/file/d/1xxGE7PTh67NKbuPzn2A9cyjLLFNqo5mG/view?usp=drive_link,bio_3.tif
1itxPIPMx2tU2GfbVSBmhKOgCy9bgfSSb,https://drive.google.com/file/d/1itxPIPMx2tU2GfbVSBmhKOgCy9bgfSSb/view?usp=drive_link,bio_4.tif
14FzTZAmY3-31JXcRBJIrndToexaEAYvd,https://drive.google.com/file/d/14FzTZAmY3-31JXcRBJIrndToexaEAYvd/view?usp=drive_link,bio_5.tif
1HuaYO10P4HXv7N4-JKEWgJ1fjLXtUkmp,https://drive.google.com/file/d/1HuaYO10P4HXv7N4-JKEWgJ1fjLXtUkmp/view?usp=drive_link,bio_6.tif
10qdX1HC98mZgeJBPNYfJdolj8jY_2WrS,https://drive.google.com/file/d/10qdX1HC98mZgeJBPNYfJdolj8jY_2WrS/view?usp=drive_link,bio_7.tif
1oe0wf7mXx6d12BYb5HE76dYrUHIvKobJ,https://drive.google.com/file/d/1oe0wf7mXx6d12BYb5HE76dYrUHIvKobJ/view?usp=drive_link,bio_8.tif
1namB4QuAF_qO27VcoJKWw9cgKjrcaAqq,https://drive.google.com/file/d/1namB4QuAF_qO27VcoJKWw9cgKjrcaAqq/view?usp=drive_link,bio_9.tif
1U13MXDHUKAerTB0EzBC0cWQvuL6UOzja,https://drive.google.com/file/d/1U13MXDHUKAerTB0EzBC0cWQvuL6UOzja/view?usp=drive_link,depth_rock.tif
159hPV37wWd-MbYso7eOoupR5KflcqLtW,https://drive.google.com/file/d/159hPV37wWd-MbYso7eOoupR5KflcqLtW/view?usp=drive_link,eastness.tif
14qOehUoZHWNd_7ShILpnuKc1GFyrof_K,https://drive.google.com/file/d/14qOehUoZHWNd_7ShILpnuKc1GFyrof_K/view?usp=drive_link,northness.tif
1w-5b033IfM2zW3h9QD6X8w_tKgrtxFB-,https://drive.google.com/file/d/1w-5b033IfM2zW3h9QD6X8w_tKgrtxFB-/view?usp=drive_link,prec_1.tif
1CMaQqKWooCoBs1co719WPTcE7a_Nctk4,https://drive.google.com/file/d/1CMaQqKWooCoBs1co719WPTcE7a_Nctk4/view?usp=drive_link,prec_10.tif
1lCqZKMAFB7_jbQ_6b1qt40QXkB1stxfX,https://drive.google.com/file/d/1lCqZKMAFB7_jbQ_6b1qt40QXkB1stxfX/view?usp=drive_link,prec_11.tif
16gTlKj9MDbtZYYh0Bbbk1VytSZHD3K3h,https://drive.google.com/file/d/16gTlKj9MDbtZYYh0Bbbk1VytSZHD3K3h/view?usp=drive_link,prec_12.tif
1r656ha9OzAgvXxFb5MLQieo1DrOeqY48,https://drive.google.com/file/d/1r656ha9OzAgvXxFb5MLQieo1DrOeqY48/view?usp=drive_link,prec_2.tif
1t-kXJuLw8kXTRzJ0gyX6AX8qpBLq1Plf,https://drive.google.com/file/d/1t-kXJuLw8kXTRzJ0gyX6AX8qpBLq1Plf/view?usp=drive_link,prec_3.tif
1w74B1FLIw67YMcEtA_d9bc6Pn-ZaqsPM,https://drive.google.com/file/d/1w74B1FLIw67YMcEtA_d9bc6Pn-ZaqsPM/view?usp=drive_link,prec_4.tif
1EsnRGWUcibr4leJ6yWgdAa8rKSREtRQX,https://drive.google.com/file/d/1EsnRGWUcibr4leJ6yWgdAa8rKSREtRQX/view?usp=drive_link,prec_5.tif
1E5LDseUHNyOJiLRTD3bpu2Y4GSyp38aL,https://drive.google.com/file/d/1E5LDseUHNyOJiLRTD3bpu2Y4GSyp38aL/view?usp=drive_link,prec_6.tif
1CnfdKv-YVaCkjYVqD6xRm6vKH9-KYXN7,https://drive.google.com/file/d/1CnfdKv-YVaCkjYVqD6xRm6vKH9-KYXN7/view?usp=drive_link,prec_7.tif
1ZO9eCVbTZnHC7IcR36pdibeYXCL088Tl,https://drive.google.com/file/d/1ZO9eCVbTZnHC7IcR36pdibeYXCL088Tl/view?usp=drive_link,prec_8.tif
1935wdE2WNQvcAYvR1eWK29YwyQfNKgEp,https://drive.google.com/file/d/1935wdE2WNQvcAYvR1eWK29YwyQfNKgEp/view?usp=drive_link,prec_9.tif
1kOKakXHKCS3W-9BblHGxmw-756DckwmU,https://drive.google.com/file/d/1kOKakXHKCS3W-9BblHGxmw-756DckwmU/view?usp=drive_link,r_horizon.tif
1FhsbsjtOo8GfOeoFY7YXFRNs5e7JEMd1,https://drive.google.com/file/d/1FhsbsjtOo8GfOeoFY7YXFRNs5e7JEMd1/view?usp=drive_link,ref_depth.tif
1FJKXepMub_k67Cia19nboMO6lcT1i2Uw,https://drive.google.com/file/d/1FJKXepMub_k67Cia19nboMO6lcT1i2Uw/view?usp=drive_link,s_awc1.tif
1lqrQ0z9t34s9jDXQJB1vzt5j4ND1LECN,https://drive.google.com/file/d/1lqrQ0z9t34s9jDXQJB1vzt5j4ND1LECN/view?usp=drive_link,s_awc2.tif
1lTHEqXkpDa7ZHA7ZoNBHMnxkbuXxpO0D,https://drive.google.com/file/d/1lTHEqXkpDa7ZHA7ZoNBHMnxkbuXxpO0D/view?usp=drive_link,s_awc3.tif
1rL7lfRmB6ZOZ05_7DlRvkE9Lnt3-dGgI,https://drive.google.com/file/d/1rL7lfRmB6ZOZ05_7DlRvkE9Lnt3-dGgI/view?usp=drive_link,s_awcts.tif
1z5m20WzAaySOXSQHmhoe7CCnuvP13clR,https://drive.google.com/file/d/1z5m20WzAaySOXSQHmhoe7CCnuvP13clR/view?usp=drive_link,s_bs.tif
1C51EwjLZ5uXjyIHHtFqjv3_ZJg0uGtk4,https://drive.google.com/file/d/1C51EwjLZ5uXjyIHHtFqjv3_ZJg0uGtk4/view?usp=drive_link,s_bulk_dens.tif
1R6foXvUXg-beUBrClcStO_oLrlT5ST7O,https://drive.google.com/file/d/1R6foXvUXg-beUBrClcStO_oLrlT5ST7O/view?usp=drive_link,s_caco3.tif
1PwWIlCFn_OiiRAnbUPl1ZAs1XarYtvPi,https://drive.google.com/file/d/1PwWIlCFn_OiiRAnbUPl1ZAs1XarYtvPi/view?usp=drive_link,s_caso4.tif
1piG-PBTMHBCnnAAa9F-dRiURQ8sbhXiP,https://drive.google.com/file/d/1piG-PBTMHBCnnAAa9F-dRiURQ8sbhXiP/view?usp=drive_link,s_cec_clay.tif
171lvMcH3KsDUjQtcoshqviLirENLiHeD,https://drive.google.com/file/d/171lvMcH3KsDUjQtcoshqviLirENLiHeD/view?usp=drive_link,s_cec_soil.tif
1FkWiJzrDX5SgQEESxwTeyvsNgnwWpIoQ,https://drive.google.com/file/d/1FkWiJzrDX5SgQEESxwTeyvsNgnwWpIoQ/view?usp=drive_link,s_cecsol.tif
1EHyYvwWlDJNE7W3FaObILJIae_pLF_sl,https://drive.google.com/file/d/1EHyYvwWlDJNE7W3FaObILJIae_pLF_sl/view?usp=drive_link,s_clay.tif
